Product_URL,Product_Image_URL,Product_Tagging,Product_Name,Product_Description,Original_Price,Discount_Price,Sizes_Available,Vouchers,Available_Colors,Color_Shown,Style_Code,Rating_Score,Review_Count
https://www.nike.com/ph/t/tiempo-legend-10-elite-low-top-football-boot-F47h5D/DV4328-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ba3d5431-7d4f-466f-992c-1adf5e2c1810/LEGEND+10+ELITE+FG.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",7-14,,4 Colours,White,NK3142-246,4.1,134
https://www.nike.com/ph/t/tiempo-legend-10-elite-low-top-football-boot-F47h5D/DV4328-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ba3d5431-7d4f-466f-992c-1adf5e2c1810/LEGEND+10+ELITE+FG.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",6-13,20% off,4 Colours,Multi-Color,NK4752-604,4.4,302
https://www.nike.com/ph/t/air-jordan-5-retro-soft-pink-shoes-Ngr62zp4/HQ7978-102,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6087eda1-2dd5-40f7-8f55-462b91524bf9/AIR+JORDAN+5+RETRO+OG.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",6-13,,4 Colours,Blue,NK1862-475,4.8,601
https://www.nike.com/ph/t/air-jordan-5-retro-soft-pink-shoes-Ngr62zp4/HQ7978-102,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6087eda1-2dd5-40f7-8f55-462b91524bf9/AIR+JORDAN+5+RETRO+OG.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-13,,1 Colours,Black,NK1630-802,4.9,548
https://www.nike.com/ph/t/air-jordan-11-retro-pearl-shoes-4x2Pv2/AR0715-110,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a6417867-ec3e-4679-a1da-b03cd6e39d3e/WMNS+AIR+JORDAN+11+RETRO.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-11,10% off,3 Colours,Black,NK5130-589,4.6,342
https://www.nike.com/ph/t/air-jordan-11-retro-pearl-shoes-4x2Pv2/AR0715-110,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a6417867-ec3e-4679-a1da-b03cd6e39d3e/WMNS+AIR+JORDAN+11+RETRO.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",7-14,15% off,2 Colours,Multi-Color,NK5229-869,3.8,84
https://www.nike.com/ph/t/kobe-9-low-basketball-shoes-Up4tSTpB/IH1400-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4776e12d-4b91-448a-878c-9c6b1553691c/KOBE+IX+EM+PROTRO.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",6-13,10% off,5 Colours,Black,NK5930-838,3.6,182
https://www.nike.com/ph/t/kobe-9-low-basketball-shoes-Up4tSTpB/IH1400-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4776e12d-4b91-448a-878c-9c6b1553691c/KOBE+IX+EM+PROTRO.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-12,20% off,1 Colours,Red,NK9123-442,3.9,338
https://www.nike.com/ph/t/kobe-ix-elite-low-protro-basketball-shoes-55edJFf8/IM0465-500,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b358a2c5-4168-4825-a8ef-f038e00e0867/KOBE+IX+ELITE+LOW+PROTRO.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",7-14,,3 Colours,Blue,NK6121-446,4.0,299
https://www.nike.com/ph/t/kobe-ix-elite-low-protro-basketball-shoes-55edJFf8/IM0465-500,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b358a2c5-4168-4825-a8ef-f038e00e0867/KOBE+IX+ELITE+LOW+PROTRO.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",7-14,,4 Colours,White,NK6760-277,4.5,724
https://www.nike.com/ph/t/zoom-vomero-5-shoes-8m9brL/FJ4151-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4ee1d6f1-5efc-4e2a-84a6-7e40b02de73d/NIKE+ZOOM+VOMERO+5.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-11,15% off,4 Colours,Black,NK7734-814,4.6,582
https://www.nike.com/ph/t/zoom-vomero-5-shoes-8m9brL/FJ4151-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4ee1d6f1-5efc-4e2a-84a6-7e40b02de73d/NIKE+ZOOM+VOMERO+5.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-13,20% off,4 Colours,White,NK4285-964,3.6,703
https://www.nike.com/ph/t/air-max-95-big-bubble-valentines-day-shoes-WPuOyXTt/IB8155-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3e6e5dd9-5e5c-4706-9e56-cfdbc0a44a59/W+NIKE+AIR+MAX+95+BIG+BUBBLE.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",7-14,10% off,4 Colours,Blue,NK1418-496,4.7,517
https://www.nike.com/ph/t/air-max-95-big-bubble-valentines-day-shoes-WPuOyXTt/IB8155-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3e6e5dd9-5e5c-4706-9e56-cfdbc0a44a59/W+NIKE+AIR+MAX+95+BIG+BUBBLE.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-12,,2 Colours,White,NK4432-542,4.1,289
https://www.nike.com/ph/t/air-jordan-4-retro-shoes-AvPVnR8r/HV0823-200,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3ec6ce6a-e0c8-48dc-ae6c-98954d22918a/WMNS+AIR+JORDAN+4+RETRO.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-13,15% off,5 Colours,Black,NK6172-590,4.5,717
https://www.nike.com/ph/t/air-jordan-4-retro-shoes-AvPVnR8r/HV0823-200,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3ec6ce6a-e0c8-48dc-ae6c-98954d22918a/WMNS+AIR+JORDAN+4+RETRO.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-11,10% off,3 Colours,Blue,NK2190-554,4.6,259
https://www.nike.com/ph/t/air-jordan-mule-golf-shoes-RHRFBC/FJ1214-800,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/50726e82-5f52-49c3-af66-beab206fc0ba/AIR+JORDAN+MULE.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",7-14,,2 Colours,White,NK5843-207,4.5,103
https://www.nike.com/ph/t/air-jordan-mule-golf-shoes-RHRFBC/FJ1214-800,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/50726e82-5f52-49c3-af66-beab206fc0ba/AIR+JORDAN+MULE.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",6-13,,1 Colours,Multi-Color,NK5688-581,3.7,587
https://www.nike.com/ph/launch/r/IO1752-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4b29d971-794f-4c87-af2c-2bd4632ae5fc/AIR+JORDAN+3+RETRO+MEX.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-11,15% off,3 Colours,Red,NK5974-311,4.8,174
https://www.nike.com/ph/launch/r/IO1752-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4b29d971-794f-4c87-af2c-2bd4632ae5fc/AIR+JORDAN+3+RETRO+MEX.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-12,,2 Colours,Black/White,NK9825-929,4.2,318
https://www.nike.com/ph/t/sb-force-58-skate-shoe-HNFTvl/CZ2959-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3ca0e8ff-9564-46b0-a808-072cc0e8053a/NIKE+SB+FORCE+58.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-12,15% off,4 Colours,Black,NK6268-555,3.9,628
https://www.nike.com/ph/t/sb-force-58-skate-shoe-HNFTvl/CZ2959-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3ca0e8ff-9564-46b0-a808-072cc0e8053a/NIKE+SB+FORCE+58.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-12,10% off,2 Colours,Multi-Color,NK4227-897,4.9,763
https://www.nike.com/ph/t/kobe-iii-protro-basketball-shoes-tuq4XG91/IQ5338-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0370d591-293f-472f-a049-d80f27b29834/KOBE+III+PROTRO.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-13,,4 Colours,Black,NK2302-939,3.7,584
https://www.nike.com/ph/t/kobe-iii-protro-basketball-shoes-tuq4XG91/IQ5338-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0370d591-293f-472f-a049-d80f27b29834/KOBE+III+PROTRO.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-13,10% off,4 Colours,Blue,NK7956-575,4.6,237
https://www.nike.com/ph/t/mercurial-superfly-10-elite-high-top-football-boot-Snwv27/FQ1454-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2f3c8df1-a260-436d-a1d6-c4cce2472c0f/ZM+SUPERFLY+10+ELITE+FG.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",6-14,,2 Colours,Blue,NK2892-465,4.4,742
https://www.nike.com/ph/t/mercurial-superfly-10-elite-high-top-football-boot-Snwv27/FQ1454-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2f3c8df1-a260-436d-a1d6-c4cce2472c0f/ZM+SUPERFLY+10+ELITE+FG.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-12,,5 Colours,Blue,NK2020-885,4.9,228
https://www.nike.com/ph/t/zoom-vomero-5-shoes-with-reflective-design-accents-TbYD7yr7/IB8929-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6fae04a2-a53e-4490-96d0-79421d76c14e/W+NIKE+ZOOM+VOMERO+5.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",6-14,,2 Colours,Black,NK3081-170,3.6,448
https://www.nike.com/ph/t/zoom-vomero-5-shoes-with-reflective-design-accents-TbYD7yr7/IB8929-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6fae04a2-a53e-4490-96d0-79421d76c14e/W+NIKE+ZOOM+VOMERO+5.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-13,10% off,5 Colours,Red,NK3814-434,4.3,515
https://www.nike.com/ph/t/p-6000-shoes-Cf06tP/BV1021-110,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a7bc37b1-0ea2-4eea-9b52-84f1f4e4f2fa/W+NIKE+P-6000.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",6-14,,2 Colours,Blue,NK9228-478,4.6,83
https://www.nike.com/ph/t/p-6000-shoes-Cf06tP/BV1021-110,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a7bc37b1-0ea2-4eea-9b52-84f1f4e4f2fa/W+NIKE+P-6000.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",6-14,10% off,4 Colours,Black,NK2797-106,3.7,280
https://www.nike.com/ph/t/p-6000-suede-shoes-0spVfw/HF0015-204,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/02ee4642-a89d-4ba0-931d-6a32ca8aadab/NIKE+P-6000+SE.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-13,10% off,1 Colours,Black,NK8317-756,4.2,609
https://www.nike.com/ph/t/p-6000-suede-shoes-0spVfw/HF0015-204,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/02ee4642-a89d-4ba0-931d-6a32ca8aadab/NIKE+P-6000+SE.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-12,,3 Colours,Black/White,NK3563-499,4.2,563
https://www.nike.com/ph/t/kobe-ix-elite-low-em-protro-basketball-shoes-ADgjePNG/IH1401-500,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b9ee97db-77e7-4425-8004-4e916f269a52/KOBE+IX+ELITE+LOW+EM+PROTRO.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",7-14,,3 Colours,Black,NK3319-269,4.6,519
https://www.nike.com/ph/t/kobe-ix-elite-low-em-protro-basketball-shoes-ADgjePNG/IH1401-500,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b9ee97db-77e7-4425-8004-4e916f269a52/KOBE+IX+ELITE+LOW+EM+PROTRO.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-13,15% off,3 Colours,Black,NK7446-487,3.7,272
https://www.nike.com/ph/t/air-jordan-1-low-shoes-6Q1tFM/553558-606,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/50ce45be-3926-4e9e-a26b-d8cb71a2a9a3/AIR+JORDAN+1+LOW.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",7-14,,1 Colours,Blue,NK6197-118,3.9,232
https://www.nike.com/ph/t/air-jordan-1-low-shoes-6Q1tFM/553558-606,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/50ce45be-3926-4e9e-a26b-d8cb71a2a9a3/AIR+JORDAN+1+LOW.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-13,,5 Colours,White,NK3632-471,4.2,531
https://www.nike.com/ph/t/lebron-xxiii-point-forward-ep-basketball-shoes-grWWLlLR/IB9563-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/81561a39-7164-4274-b067-e2ad649e2f43/LEBRON+XXIII+EP.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-12,,5 Colours,White,NK4006-664,3.8,750
https://www.nike.com/ph/t/lebron-xxiii-point-forward-ep-basketball-shoes-grWWLlLR/IB9563-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/81561a39-7164-4274-b067-e2ad649e2f43/LEBRON+XXIII+EP.png",Standard,Nike Product,Nike Product,"₱5,995","₱4,795",5-12,,4 Colours,Black/White,NK4615-427,4.3,792
